src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms],[Mb/s]
38087,10.6.0.1,10.5.0.1,75874,0,0.071958,0.071958,71.958,0
38088,10.6.0.1,10.5.0.1,75874,0.2,0.271958,0.071958,71.958,0
38089,10.6.0.1,10.5.0.1,75982,0.4,0.539958,0.139958,139.958,0
38090,10.6.0.1,10.5.0.1,75458,0.611991,0.731958,0.119967,119.967,0
38091,10.6.0.1,10.5.0.1,75602,0.808593,0.975958,0.167365,167.365,0
38092,10.6.0.1,10.5.0.1,75614,1.010223,1.215958,0.205735,205.735,0
38093,10.6.0.1,10.5.0.1,75566,1.207167,1.383958,0.176791,176.791,0
38094,10.6.0.1,10.5.0.1,75614,1.409759,1.599958,0.190199,190.199,0
38095,10.6.0.1,10.5.0.1,75578,1.608145,1.771958,0.163813,163.813,0
38096,10.6.0.1,10.5.0.1,75670,1.808611,2.023958,0.215347,215.347,0
38097,10.6.0.1,10.5.0.1,75614,2.009943,2.199958,0.190015,190.015,0
38087,10.6.0.1,10.5.0.1,93898,0,0.072064,0.072064,72.064,0
38088,10.6.0.1,10.5.0.1,93898,0.199999,0.272064,0.072065,72.065,0
38089,10.6.0.1,10.5.0.1,94006,0.4,0.540039,0.140039,140.039,0
38090,10.6.0.1,10.5.0.1,75458,0.6,0.732039,0.132039,132.039,0
38091,10.6.0.1,10.5.0.1,86116,0.8,0.976039,0.176039,176.039,0
38092,10.6.0.1,10.5.0.1,89132,0.999999,1.216039,0.21604,216.04,0
38093,10.6.0.1,10.5.0.1,81574,1.199999,1.384039,0.18404,184.04,0
38094,10.6.0.1,10.5.0.1,87630,1.4,1.600039,0.200039,200.039,0
38095,10.6.0.1,10.5.0.1,78582,1.6,1.772039,0.172039,172.039,0
38096,10.6.0.1,10.5.0.1,87686,1.8,2.024039,0.224039,224.039,0
38097,10.6.0.1,10.5.0.1,87630,1.999999,2.200039,0.20004,200.04,0
55740,10.8.0.1,10.7.0.1,75882,0,0.071952,0.071952,71.952,0
55741,10.8.0.1,10.7.0.1,75882,0.2,0.271952,0.071952,71.952,0
55742,10.8.0.1,10.7.0.1,75982,0.4,0.539952,0.139952,139.952,0
55744,10.8.0.1,10.7.0.1,75734,0.808593,0.987952,0.179359,179.359,0
55745,10.8.0.1,10.7.0.1,75722,1.010223,1.223952,0.213729,213.729,0
55746,10.8.0.1,10.7.0.1,75566,1.207167,1.383952,0.176785,176.785,0
55747,10.8.0.1,10.7.0.1,75614,1.409759,1.599952,0.190193,190.193,0
55748,10.8.0.1,10.7.0.1,75566,1.608145,1.783952,0.175807,175.807,0
55743,10.8.0.1,10.7.0.1,75376,1.608174,1.743952,0.135778,135.778,0
55749,10.8.0.1,10.7.0.1,75650,1.808611,2.015952,0.207341,207.341,0
55750,10.8.0.1,10.7.0.1,75614,2.009943,2.199952,0.190009,190.009,0
55740,10.8.0.1,10.7.0.1,92404,0,0.072039,0.072039,72.039,0
55741,10.8.0.1,10.7.0.1,92404,0.199999,0.272039,0.07204,72.04,0
55742,10.8.0.1,10.7.0.1,94006,0.4,0.540044,0.140044,140.044,0
55743,10.8.0.1,10.7.0.1,75532,0.6,1.744039,1.144039,1144.039,0
55744,10.8.0.1,10.7.0.1,89252,0.8,0.988039,0.188039,188.039,0
55745,10.8.0.1,10.7.0.1,90742,0.999999,1.224039,0.22404,224.04,0
55746,10.8.0.1,10.7.0.1,81574,1.199999,1.384044,0.184045,184.045,0
55747,10.8.0.1,10.7.0.1,87630,1.4,1.600044,0.200044,200.044,0
55748,10.8.0.1,10.7.0.1,84578,1.6,1.784039,0.184039,184.039,0
55743,10.8.0.1,10.7.0.1,75532,1.600005,1.744039,0.144034,144.034,0
55749,10.8.0.1,10.7.0.1,86164,1.8,2.016039,0.216039,216.039,0
55750,10.8.0.1,10.7.0.1,87630,1.999999,2.200044,0.200045,200.045,0
56036,10.10.0.1,10.9.0.1,75922,0,0.071946,0.071946,71.946,0
56037,10.10.0.1,10.9.0.1,75922,0.2,0.271946,0.071946,71.946,0
56038,10.10.0.1,10.9.0.1,75982,0.4,0.539946,0.139946,139.946,0
56040,10.10.0.1,10.9.0.1,75734,0.808593,0.987946,0.179353,179.353,0
56041,10.10.0.1,10.9.0.1,75722,1.010223,1.223946,0.213723,213.723,0
56042,10.10.0.1,10.9.0.1,75566,1.207167,1.383946,0.176779,176.779,0
56043,10.10.0.1,10.9.0.1,75614,1.409759,1.599946,0.190187,190.187,0
56044,10.10.0.1,10.9.0.1,75566,1.608144,1.783946,0.175802,175.802,0
56039,10.10.0.1,10.9.0.1,75452,1.608174,2.227946,0.619772,619.772,0
56045,10.10.0.1,10.9.0.1,75650,1.808611,2.015946,0.207335,207.335,0
56046,10.10.0.1,10.9.0.1,75722,2.009943,2.207946,0.198003,198.003,0
56036,10.10.0.1,10.9.0.1,93946,0,0.072044,0.072044,72.044,0
56037,10.10.0.1,10.9.0.1,93946,0.199999,0.272044,0.072045,72.045,0
56038,10.10.0.1,10.9.0.1,94006,0.4,0.540049,0.140049,140.049,0
56039,10.10.0.1,10.9.0.1,91222,0.6,2.228039,1.628039,1628.039,0
56040,10.10.0.1,10.9.0.1,89252,0.8,0.988044,0.188044,188.044,0
56041,10.10.0.1,10.9.0.1,90742,0.999999,1.224044,0.224045,224.045,0
56042,10.10.0.1,10.9.0.1,81574,1.199999,1.384049,0.18405,184.05,0
56043,10.10.0.1,10.9.0.1,87630,1.4,1.600049,0.200049,200.049,0
56044,10.10.0.1,10.9.0.1,84578,1.6,1.784044,0.184044,184.044,0
56039,10.10.0.1,10.9.0.1,91222,1.600005,2.228039,0.628034,628.034,0
56045,10.10.0.1,10.9.0.1,87666,1.8,2.016044,0.216044,216.044,0
56046,10.10.0.1,10.9.0.1,89240,1.999999,2.208039,0.20804,208.04,0
49036,10.12.0.1,10.11.0.1,75922,0,0.07194,0.07194,71.94,0
49037,10.12.0.1,10.11.0.1,75922,0.2,0.27194,0.07194,71.94,0
49038,10.12.0.1,10.11.0.1,75922,0.4,0.53194,0.13194,131.94,0
49040,10.12.0.1,10.11.0.1,75734,0.808593,0.98794,0.179347,179.347,0
49041,10.12.0.1,10.11.0.1,75710,1.010223,1.23194,0.221717,221.717,0
49042,10.12.0.1,10.11.0.1,75566,1.207167,1.38394,0.176773,176.773,0
49043,10.12.0.1,10.11.0.1,75614,1.409758,1.60394,0.194182,194.182,0
49044,10.12.0.1,10.11.0.1,75566,1.608144,1.78394,0.175796,175.796,0
49045,10.12.0.1,10.11.0.1,75666,1.80861,2.05594,0.24733,247.33,0
49046,10.12.0.1,10.11.0.1,75722,2.009943,2.20794,0.197997,197.997,0
49047,10.12.0.1,10.11.0.1,75566,2.206532,2.37194,0.165408,165.408,0
49036,10.12.0.1,10.11.0.1,93946,0,0.072049,0.072049,72.049,0
49037,10.12.0.1,10.11.0.1,93946,0.199999,0.272049,0.07205,72.05,0
49038,10.12.0.1,10.11.0.1,92444,0.4,0.532039,0.132039,132.039,0
49040,10.12.0.1,10.11.0.1,89252,0.8,0.988049,0.188049,188.049,0
49041,10.12.0.1,10.11.0.1,90730,0.999999,1.232039,0.23204,232.04,0
49042,10.12.0.1,10.11.0.1,83076,1.199999,1.384054,0.184055,184.055,0
49043,10.12.0.1,10.11.0.1,87630,1.4,1.604039,0.204039,204.039,0
49044,10.12.0.1,10.11.0.1,84578,1.6,1.784049,0.184049,184.049,0
49045,10.12.0.1,10.11.0.1,89184,1.8,2.056044,0.256044,256.044,0
49046,10.12.0.1,10.11.0.1,89240,1.999999,2.208044,0.208045,208.045,0
49047,10.12.0.1,10.11.0.1,81574,2.199999,2.372049,0.17205,172.05,0
48386,10.14.0.1,10.13.0.1,75922,0,0.071934,0.071934,71.934,0
48387,10.14.0.1,10.13.0.1,75922,0.2,0.271934,0.071934,71.934,0
48388,10.14.0.1,10.13.0.1,75982,0.4,0.539934,0.139934,139.934,0
48390,10.14.0.1,10.13.0.1,75882,0.808593,0.939934,0.131341,131.341,0
48391,10.14.0.1,10.13.0.1,75458,1.010223,1.139934,0.129711,129.711,0
48392,10.14.0.1,10.13.0.1,75458,1.207167,1.339934,0.132767,132.767,0
48393,10.14.0.1,10.13.0.1,75458,1.409758,1.539934,0.130176,130.176,0
48394,10.14.0.1,10.13.0.1,75590,1.608144,1.771934,0.16379,163.79,0
48389,10.14.0.1,10.13.0.1,75452,1.608174,2.239934,0.63176,631.76,0
48395,10.14.0.1,10.13.0.1,75458,1.80861,1.951934,0.143324,143.324,0
48396,10.14.0.1,10.13.0.1,75458,2.009942,2.147934,0.137992,137.992,0
48386,10.14.0.1,10.13.0.1,92444,0,0.072054,0.072054,72.054,0
48387,10.14.0.1,10.13.0.1,92444,0.199999,0.272054,0.072055,72.055,0
48388,10.14.0.1,10.13.0.1,94006,0.4,0.540054,0.140054,140.054,0
48389,10.14.0.1,10.13.0.1,92724,0.6,2.240044,1.640044,1640.044,0
48390,10.14.0.1,10.13.0.1,78886,0.8,0.940054,0.140054,140.054,0
48391,10.14.0.1,10.13.0.1,75458,0.999999,1.140039,0.14004,140.04,0
48392,10.14.0.1,10.13.0.1,75458,1.199999,1.340039,0.14004,140.04,0
48393,10.14.0.1,10.13.0.1,75458,1.4,1.540039,0.140039,140.039,0
48394,10.14.0.1,10.13.0.1,84602,1.6,1.772044,0.172044,172.044,0
48389,10.14.0.1,10.13.0.1,92724,1.600005,2.240044,0.640039,640.039,0
48395,10.14.0.1,10.13.0.1,75458,1.8,1.952039,0.152039,152.039,0
48396,10.14.0.1,10.13.0.1,75458,1.999999,2.148039,0.14804,148.04,0
46451,10.16.0.1,10.15.0.1,75922,0,0.071928,0.071928,71.928,0
46452,10.16.0.1,10.15.0.1,75922,0.2,0.271928,0.071928,71.928,0
46453,10.16.0.1,10.15.0.1,75982,0.4,0.539928,0.139928,139.928,0
46455,10.16.0.1,10.15.0.1,75734,0.808593,0.987928,0.179335,179.335,0
46456,10.16.0.1,10.15.0.1,75710,1.010223,1.231928,0.221705,221.705,0
46457,10.16.0.1,10.15.0.1,75566,1.207167,1.383928,0.176761,176.761,0
46458,10.16.0.1,10.15.0.1,75614,1.409758,1.603928,0.19417,194.17,0
46459,10.16.0.1,10.15.0.1,75566,1.608144,1.783928,0.175784,175.784,0
46454,10.16.0.1,10.15.0.1,75368,1.608174,2.239928,0.631754,631.754,0
46460,10.16.0.1,10.15.0.1,75566,1.80861,1.991928,0.183318,183.318,0
46461,10.16.0.1,10.15.0.1,75722,2.009942,2.207928,0.197986,197.986,0
46451,10.16.0.1,10.15.0.1,93946,0,0.072059,0.072059,72.059,0
46452,10.16.0.1,10.15.0.1,93946,0.199999,0.272059,0.07206,72.06,0
46453,10.16.0.1,10.15.0.1,94006,0.4,0.540059,0.140059,140.059,0
46454,10.16.0.1,10.15.0.1,92640,0.6,2.240039,1.640039,1640.039,0
46455,10.16.0.1,10.15.0.1,89252,0.8,0.988054,0.188054,188.054,0
46456,10.16.0.1,10.15.0.1,90730,0.999999,1.232044,0.232045,232.045,0
46457,10.16.0.1,10.15.0.1,83076,1.199999,1.384059,0.18406,184.06,0
46458,10.16.0.1,10.15.0.1,87630,1.4,1.604044,0.204044,204.044,0
46459,10.16.0.1,10.15.0.1,84578,1.6,1.784054,0.184054,184.054,0
46454,10.16.0.1,10.15.0.1,92640,1.600005,2.240039,0.640034,640.034,0
46460,10.16.0.1,10.15.0.1,86080,1.8,1.992039,0.192039,192.039,0
46461,10.16.0.1,10.15.0.1,89240,1.999999,2.208049,0.20805,208.05,0
38087,10.6.0.1,10.5.0.1,75874,0,0.071968,0.071968,71.968,0
38088,10.6.0.1,10.5.0.1,75874,0.2,0.271968,0.071968,71.968,0
38089,10.6.0.1,10.5.0.1,75982,0.4,0.539968,0.139968,139.968,0
38090,10.6.0.1,10.5.0.1,75458,0.611991,0.731968,0.119977,119.977,0
38091,10.6.0.1,10.5.0.1,75602,0.808593,0.975968,0.167375,167.375,0
38092,10.6.0.1,10.5.0.1,75614,1.010223,1.215968,0.205745,205.745,0
38093,10.6.0.1,10.5.0.1,75566,1.207167,1.383968,0.176801,176.801,0
38094,10.6.0.1,10.5.0.1,75614,1.409759,1.599968,0.190209,190.209,0
38095,10.6.0.1,10.5.0.1,75578,1.608145,1.771968,0.163823,163.823,0
38096,10.6.0.1,10.5.0.1,75670,1.808611,2.023968,0.215357,215.357,0
38097,10.6.0.1,10.5.0.1,75614,2.009943,2.199968,0.190025,190.025,0
55740,10.8.0.1,10.7.0.1,75882,0,0.071962,0.071962,71.962,0
55741,10.8.0.1,10.7.0.1,75882,0.2,0.271962,0.071962,71.962,0
55742,10.8.0.1,10.7.0.1,75982,0.4,0.539962,0.139962,139.962,0
55744,10.8.0.1,10.7.0.1,75734,0.808593,0.987962,0.179369,179.369,0
55745,10.8.0.1,10.7.0.1,75722,1.010223,1.223962,0.213739,213.739,0
55746,10.8.0.1,10.7.0.1,75566,1.207167,1.383962,0.176795,176.795,0
