src_port,src_adrs,dst_adrs,Flow_Size,start_time,end_time,completion_time,completion_time[ms]
56098,10.3.9.2,10.1.2.2,68890,1.8399999999999999,1.924541,0.0845410000000002,84.5410000000002
56099,10.3.9.2,10.1.2.2,68890,1.909999,1.992486,0.08248699999999998,82.48699999999998
56100,10.3.9.2,10.1.2.2,68890,1.919999,2.004486,0.08448699999999998,84.48699999999998
56101,10.3.9.2,10.1.2.2,68890,2.06,2.144486,0.08448600000000006,84.48600000000006
56102,10.3.9.2,10.1.2.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
56103,10.3.9.2,10.1.2.2,68890,2.279999,2.364486,0.08448699999999976,84.48699999999975
56104,10.3.9.2,10.1.2.2,68890,2.37,2.452486,0.08248599999999984,82.48599999999983
56105,10.3.9.2,10.1.2.2,68890,2.45,2.532487,0.08248699999999998,82.48699999999998
56106,10.3.9.2,10.1.2.2,68890,2.569999,2.652486,0.08248699999999998,82.48699999999998
56107,10.3.9.2,10.1.2.2,68890,2.68,2.7644859999999998,0.08448599999999962,84.48599999999962
46214,10.1.3.2,10.3.11.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
46215,10.1.3.2,10.3.11.2,68890,1.12,1.204487,0.08448699999999998,84.48699999999998
46216,10.1.3.2,10.3.11.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
46217,10.1.3.2,10.3.11.2,68890,1.489999,1.572487,0.0824879999999999,82.4879999999999
46218,10.1.3.2,10.3.11.2,68890,1.8399999999999999,1.924572,0.08457200000000009,84.57200000000009
46219,10.1.3.2,10.3.11.2,68890,1.909999,1.9924870000000001,0.08248800000000012,82.48800000000011
46220,10.1.3.2,10.3.11.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
46221,10.1.3.2,10.3.11.2,68890,2.06,2.144487,0.08448699999999976,84.48699999999975
46222,10.1.3.2,10.3.11.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
46223,10.1.3.2,10.3.11.2,68890,2.279999,2.364487,0.0844879999999999,84.4879999999999
46224,10.1.3.2,10.3.11.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
46225,10.1.3.2,10.3.11.2,68890,2.45,2.532487,0.08248699999999998,82.48699999999998
46226,10.1.3.2,10.3.11.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
46227,10.1.3.2,10.3.11.2,68890,2.68,2.764487,0.08448699999999976,84.48699999999975
40005,10.4.15.2,10.1.0.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
40007,10.4.15.2,10.1.0.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
40009,10.4.15.2,10.1.0.2,68890,1.8399999999999999,1.924487,0.0844870000000002,84.4870000000002
40011,10.4.15.2,10.1.0.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
40013,10.4.15.2,10.1.0.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
40015,10.4.15.2,10.1.0.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
40017,10.4.15.2,10.1.0.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
45240,10.3.8.2,10.1.3.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
45241,10.3.8.2,10.1.3.2,68890,1.12,1.204487,0.08448699999999998,84.48699999999998
45242,10.3.8.2,10.1.3.2,68890,1.35,1.432486,0.08248599999999984,82.48599999999983
45243,10.3.8.2,10.1.3.2,68890,1.489999,1.572486,0.08248699999999998,82.48699999999998
45244,10.3.8.2,10.1.3.2,68890,1.8399999999999999,1.924566,0.08456600000000014,84.56600000000014
45245,10.3.8.2,10.1.3.2,68890,1.909999,1.9924870000000001,0.08248800000000012,82.48800000000011
45246,10.3.8.2,10.1.3.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
45247,10.3.8.2,10.1.3.2,68890,2.06,2.144487,0.08448699999999976,84.48699999999975
45248,10.3.8.2,10.1.3.2,68890,2.25,2.332486,0.08248599999999984,82.48599999999983
45249,10.3.8.2,10.1.3.2,68890,2.279999,2.364487,0.0844879999999999,84.4879999999999
45250,10.3.8.2,10.1.3.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
45251,10.3.8.2,10.1.3.2,68890,2.45,2.532486,0.08248599999999984,82.48599999999983
45252,10.3.8.2,10.1.3.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
45253,10.3.8.2,10.1.3.2,67898,2.68,2.7244859999999997,0.04448599999999958,44.48599999999958
46214,10.1.3.2,10.3.11.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
46215,10.1.3.2,10.3.11.2,68890,1.12,1.204487,0.08448699999999998,84.48699999999998
46216,10.1.3.2,10.3.11.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
46217,10.1.3.2,10.3.11.2,68890,1.489999,1.572487,0.0824879999999999,82.4879999999999
46218,10.1.3.2,10.3.11.2,68890,1.8399999999999999,1.924572,0.08457200000000009,84.57200000000009
46219,10.1.3.2,10.3.11.2,68890,1.909999,1.9924870000000001,0.08248800000000012,82.48800000000011
46220,10.1.3.2,10.3.11.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
46221,10.1.3.2,10.3.11.2,68890,2.06,2.144487,0.08448699999999976,84.48699999999975
46222,10.1.3.2,10.3.11.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
46223,10.1.3.2,10.3.11.2,68890,2.279999,2.364487,0.0844879999999999,84.4879999999999
46224,10.1.3.2,10.3.11.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
46225,10.1.3.2,10.3.11.2,68890,2.45,2.532487,0.08248699999999998,82.48699999999998
46226,10.1.3.2,10.3.11.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
46227,10.1.3.2,10.3.11.2,68890,2.68,2.764487,0.08448699999999976,84.48699999999975
46214,10.1.3.2,10.3.11.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
46215,10.1.3.2,10.3.11.2,68890,1.12,1.204487,0.08448699999999998,84.48699999999998
46216,10.1.3.2,10.3.11.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
46217,10.1.3.2,10.3.11.2,68890,1.489999,1.572487,0.0824879999999999,82.4879999999999
46218,10.1.3.2,10.3.11.2,68890,1.8399999999999999,1.924572,0.08457200000000009,84.57200000000009
46219,10.1.3.2,10.3.11.2,68890,1.909999,1.9924870000000001,0.08248800000000012,82.48800000000011
46220,10.1.3.2,10.3.11.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
46221,10.1.3.2,10.3.11.2,68890,2.06,2.144487,0.08448699999999976,84.48699999999975
46222,10.1.3.2,10.3.11.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
46223,10.1.3.2,10.3.11.2,68890,2.279999,2.364487,0.0844879999999999,84.4879999999999
46224,10.1.3.2,10.3.11.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
46225,10.1.3.2,10.3.11.2,68890,2.45,2.532487,0.08248699999999998,82.48699999999998
46226,10.1.3.2,10.3.11.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
46227,10.1.3.2,10.3.11.2,68890,2.68,2.764487,0.08448699999999976,84.48699999999975
36348,10.2.7.2,10.3.10.2,68890,1.02,1.104486,0.08448600000000006,84.48600000000006
36350,10.2.7.2,10.3.10.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
36352,10.2.7.2,10.3.10.2,68890,1.8399999999999999,1.924486,0.08448600000000006,84.48600000000006
36354,10.2.7.2,10.3.10.2,68890,1.919999,2.004486,0.08448699999999998,84.48699999999998
36356,10.2.7.2,10.3.10.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
36358,10.2.7.2,10.3.10.2,68890,2.37,2.452486,0.08248599999999984,82.48599999999983
36360,10.2.7.2,10.3.10.2,68890,2.569999,2.652486,0.08248699999999998,82.48699999999998
36348,10.2.7.2,10.3.10.2,68890,1.02,1.104486,0.08448600000000006,84.48600000000006
36350,10.2.7.2,10.3.10.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
36352,10.2.7.2,10.3.10.2,68890,1.8399999999999999,1.924486,0.08448600000000006,84.48600000000006
36354,10.2.7.2,10.3.10.2,68890,1.919999,2.004486,0.08448699999999998,84.48699999999998
36356,10.2.7.2,10.3.10.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
36358,10.2.7.2,10.3.10.2,68890,2.37,2.452486,0.08248599999999984,82.48599999999983
36360,10.2.7.2,10.3.10.2,68890,2.569999,2.652486,0.08248699999999998,82.48699999999998
56849,10.4.14.2,10.1.1.2,68890,1.02,1.104486,0.08448600000000006,84.48600000000006
56851,10.4.14.2,10.1.1.2,68890,1.35,1.432486,0.08248599999999984,82.48599999999983
56853,10.4.14.2,10.1.1.2,68890,1.8399999999999999,1.924486,0.08448600000000006,84.48600000000006
56855,10.4.14.2,10.1.1.2,68890,1.919999,2.004486,0.08448699999999998,84.48699999999998
56857,10.4.14.2,10.1.1.2,68890,2.25,2.332486,0.08248599999999984,82.48599999999983
56859,10.4.14.2,10.1.1.2,68890,2.37,2.452486,0.08248599999999984,82.48599999999983
56861,10.4.14.2,10.1.1.2,68890,2.569999,2.652486,0.08248699999999998,82.48699999999998
56749,10.2.5.2,10.3.9.2,68890,1.02,1.104488,0.0844879999999999,84.4879999999999
56751,10.2.5.2,10.3.9.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
56753,10.2.5.2,10.3.9.2,68890,1.8399999999999999,1.9245290000000002,0.0845290000000003,84.5290000000003
56755,10.2.5.2,10.3.9.2,68890,1.919999,2.004488,0.08448899999999981,84.48899999999982
56757,10.2.5.2,10.3.9.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
56759,10.2.5.2,10.3.9.2,68890,2.37,2.452488,0.08248799999999967,82.48799999999967
56761,10.2.5.2,10.3.9.2,68890,2.569999,2.652488,0.08248899999999981,82.4889999999998
36348,10.2.7.2,10.3.10.2,68890,1.02,1.104486,0.08448600000000006,84.48600000000006
36350,10.2.7.2,10.3.10.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
36352,10.2.7.2,10.3.10.2,68890,1.8399999999999999,1.924486,0.08448600000000006,84.48600000000006
36354,10.2.7.2,10.3.10.2,68890,1.919999,2.004486,0.08448699999999998,84.48699999999998
36356,10.2.7.2,10.3.10.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
36358,10.2.7.2,10.3.10.2,68890,2.37,2.452486,0.08248599999999984,82.48599999999983
36360,10.2.7.2,10.3.10.2,68890,2.569999,2.652486,0.08248699999999998,82.48699999999998
45240,10.3.8.2,10.1.3.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
45241,10.3.8.2,10.1.3.2,68890,1.12,1.204487,0.08448699999999998,84.48699999999998
45242,10.3.8.2,10.1.3.2,68890,1.35,1.432486,0.08248599999999984,82.48599999999983
45243,10.3.8.2,10.1.3.2,68890,1.489999,1.572486,0.08248699999999998,82.48699999999998
45244,10.3.8.2,10.1.3.2,68890,1.8399999999999999,1.924566,0.08456600000000014,84.56600000000014
45245,10.3.8.2,10.1.3.2,68890,1.909999,1.9924870000000001,0.08248800000000012,82.48800000000011
45246,10.3.8.2,10.1.3.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
45247,10.3.8.2,10.1.3.2,68890,2.06,2.144487,0.08448699999999976,84.48699999999975
45248,10.3.8.2,10.1.3.2,68890,2.25,2.332486,0.08248599999999984,82.48599999999983
45249,10.3.8.2,10.1.3.2,68890,2.279999,2.364487,0.0844879999999999,84.4879999999999
45250,10.3.8.2,10.1.3.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
45251,10.3.8.2,10.1.3.2,68890,2.45,2.532486,0.08248599999999984,82.48599999999983
45252,10.3.8.2,10.1.3.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
45253,10.3.8.2,10.1.3.2,67898,2.68,2.7244859999999997,0.04448599999999958,44.48599999999958
53232,10.2.4.2,10.3.8.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
53234,10.2.4.2,10.3.8.2,68890,1.35,1.432486,0.08248599999999984,82.48599999999983
53236,10.2.4.2,10.3.8.2,68890,1.8399999999999999,1.924811,0.08481100000000019,84.81100000000019
53238,10.2.4.2,10.3.8.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
53240,10.2.4.2,10.3.8.2,68890,2.25,2.332486,0.08248599999999984,82.48599999999983
53242,10.2.4.2,10.3.8.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
53244,10.2.4.2,10.3.8.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
40005,10.4.15.2,10.1.0.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
40007,10.4.15.2,10.1.0.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
40009,10.4.15.2,10.1.0.2,68890,1.8399999999999999,1.924487,0.0844870000000002,84.4870000000002
40011,10.4.15.2,10.1.0.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
40013,10.4.15.2,10.1.0.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
40015,10.4.15.2,10.1.0.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
40017,10.4.15.2,10.1.0.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
56849,10.4.14.2,10.1.1.2,68890,1.02,1.104486,0.08448600000000006,84.48600000000006
56851,10.4.14.2,10.1.1.2,68890,1.35,1.432486,0.08248599999999984,82.48599999999983
56853,10.4.14.2,10.1.1.2,68890,1.8399999999999999,1.924486,0.08448600000000006,84.48600000000006
56855,10.4.14.2,10.1.1.2,68890,1.919999,2.004486,0.08448699999999998,84.48699999999998
56857,10.4.14.2,10.1.1.2,68890,2.25,2.332486,0.08248599999999984,82.48599999999983
56859,10.4.14.2,10.1.1.2,68890,2.37,2.452486,0.08248599999999984,82.48599999999983
56861,10.4.14.2,10.1.1.2,68890,2.569999,2.652486,0.08248699999999998,82.48699999999998
56749,10.2.5.2,10.3.9.2,68890,1.02,1.104488,0.0844879999999999,84.4879999999999
56751,10.2.5.2,10.3.9.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
56753,10.2.5.2,10.3.9.2,68890,1.8399999999999999,1.9245290000000002,0.0845290000000003,84.5290000000003
56755,10.2.5.2,10.3.9.2,68890,1.919999,2.004488,0.08448899999999981,84.48899999999982
56757,10.2.5.2,10.3.9.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
56759,10.2.5.2,10.3.9.2,68890,2.37,2.452488,0.08248799999999967,82.48799999999967
56761,10.2.5.2,10.3.9.2,68890,2.569999,2.652488,0.08248899999999981,82.4889999999998
56094,10.3.9.2,10.1.2.2,68890,1.02,1.104486,0.08448600000000006,84.48600000000006
56095,10.3.9.2,10.1.2.2,68890,1.12,1.204486,0.08448599999999984,84.48599999999983
56096,10.3.9.2,10.1.2.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
56097,10.3.9.2,10.1.2.2,68890,1.489999,1.572487,0.0824879999999999,82.4879999999999
56098,10.3.9.2,10.1.2.2,68890,1.8399999999999999,1.924541,0.0845410000000002,84.5410000000002
56099,10.3.9.2,10.1.2.2,68890,1.909999,1.992486,0.08248699999999998,82.48699999999998
56100,10.3.9.2,10.1.2.2,68890,1.919999,2.004486,0.08448699999999998,84.48699999999998
56101,10.3.9.2,10.1.2.2,68890,2.06,2.144486,0.08448600000000006,84.48600000000006
56102,10.3.9.2,10.1.2.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
56103,10.3.9.2,10.1.2.2,68890,2.279999,2.364486,0.08448699999999976,84.48699999999975
56104,10.3.9.2,10.1.2.2,68890,2.37,2.452486,0.08248599999999984,82.48599999999983
56105,10.3.9.2,10.1.2.2,68890,2.45,2.532487,0.08248699999999998,82.48699999999998
56106,10.3.9.2,10.1.2.2,68890,2.569999,2.652486,0.08248699999999998,82.48699999999998
56107,10.3.9.2,10.1.2.2,68890,2.68,2.7644859999999998,0.08448599999999962,84.48599999999962
53232,10.2.4.2,10.3.8.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
53234,10.2.4.2,10.3.8.2,68890,1.35,1.432486,0.08248599999999984,82.48599999999983
53236,10.2.4.2,10.3.8.2,68890,1.8399999999999999,1.924811,0.08481100000000019,84.81100000000019
53238,10.2.4.2,10.3.8.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
53240,10.2.4.2,10.3.8.2,68890,2.25,2.332486,0.08248599999999984,82.48599999999983
53242,10.2.4.2,10.3.8.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
53244,10.2.4.2,10.3.8.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
36348,10.2.7.2,10.3.10.2,68890,1.02,1.104486,0.08448600000000006,84.48600000000006
36350,10.2.7.2,10.3.10.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
36352,10.2.7.2,10.3.10.2,68890,1.8399999999999999,1.924486,0.08448600000000006,84.48600000000006
36354,10.2.7.2,10.3.10.2,68890,1.919999,2.004486,0.08448699999999998,84.48699999999998
36356,10.2.7.2,10.3.10.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
36358,10.2.7.2,10.3.10.2,68890,2.37,2.452486,0.08248599999999984,82.48599999999983
36360,10.2.7.2,10.3.10.2,68890,2.569999,2.652486,0.08248699999999998,82.48699999999998
46214,10.1.3.2,10.3.11.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
46215,10.1.3.2,10.3.11.2,68890,1.12,1.204487,0.08448699999999998,84.48699999999998
46216,10.1.3.2,10.3.11.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
46217,10.1.3.2,10.3.11.2,68890,1.489999,1.572487,0.0824879999999999,82.4879999999999
46218,10.1.3.2,10.3.11.2,68890,1.8399999999999999,1.924572,0.08457200000000009,84.57200000000009
46219,10.1.3.2,10.3.11.2,68890,1.909999,1.9924870000000001,0.08248800000000012,82.48800000000011
46220,10.1.3.2,10.3.11.2,68890,1.919999,2.004487,0.08448800000000012,84.48800000000011
46221,10.1.3.2,10.3.11.2,68890,2.06,2.144487,0.08448699999999976,84.48699999999975
46222,10.1.3.2,10.3.11.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
46223,10.1.3.2,10.3.11.2,68890,2.279999,2.364487,0.0844879999999999,84.4879999999999
46224,10.1.3.2,10.3.11.2,68890,2.37,2.452487,0.08248699999999998,82.48699999999998
46225,10.1.3.2,10.3.11.2,68890,2.45,2.532487,0.08248699999999998,82.48699999999998
46226,10.1.3.2,10.3.11.2,68890,2.569999,2.652487,0.08248799999999967,82.48799999999967
46227,10.1.3.2,10.3.11.2,68890,2.68,2.764487,0.08448699999999976,84.48699999999975
56749,10.2.5.2,10.3.9.2,68890,1.02,1.104488,0.0844879999999999,84.4879999999999
56751,10.2.5.2,10.3.9.2,68890,1.35,1.432487,0.08248699999999998,82.48699999999998
56753,10.2.5.2,10.3.9.2,68890,1.8399999999999999,1.9245290000000002,0.0845290000000003,84.5290000000003
56755,10.2.5.2,10.3.9.2,68890,1.919999,2.004488,0.08448899999999981,84.48899999999982
56757,10.2.5.2,10.3.9.2,68890,2.25,2.332487,0.08248699999999998,82.48699999999998
56759,10.2.5.2,10.3.9.2,68890,2.37,2.452488,0.08248799999999967,82.48799999999967
56761,10.2.5.2,10.3.9.2,68890,2.569999,2.652488,0.08248899999999981,82.4889999999998
53232,10.2.4.2,10.3.8.2,68890,1.02,1.104487,0.08448699999999998,84.48699999999998
53234,10.2.4.2,10.3.8.2,68890,1.35,1.432486,0.08248599999999984,82.48599999999983
53236,10.2.4.2,10.3.8.2,68890,1.8399999999999999,1.924811,0.08481100000000019,84.81100000000019
